Mã,Năm,current_ratio,cash_ratio,nwc_to_ta,debt_to_ta,debt_to_equity,short_term_debt_share,asset_turnover,receivables_to_revenue,inventory_to_revenue,cluster,cluster_agg,npm,risk_level,risk_prev,npm_prev,alert_level,delta_npm
MWG,2024,-0.25571742980019113,-0.30214984046731275,0.32287327228666685,0.6684416082894353,0.18408054837576712,0.8874087959617681,1.0385150746746923,-0.06857746183236327,-0.081512951064963,6,2,0.02778960988165505,Medium,Medium,0.0014189165970839059,Green,0.026370693284571145
NAF,2020,-0.24105341417539228,-0.43342126563877814,0.13702476974193062,0.1665680434962388,-0.1708685690368616,-0.0451704726320795,-0.13545073004082817,0.03901516670522633,-0.10749652162790514,6,1,0.05098239315992031,Medium,,,Green,
NAF,2021,-0.26919824488730004,-0.36876162211535163,-0.20016613627660781,0.13303648522541184,-0.09717007799255173,0.3362297181649295,0.10416821173741853,-0.06857746183236327,-0.08538748898268758,6,1,0.04806307051514456,Medium,Medium,0.05098239315992031,Green,-0.0029193226447757487
NAF,2022,-0.30586294871863673,-0.3983716920978255,-0.13754490358818222,0.1703444184105297,-0.19428604359116447,0.50683105786381,0.03764131745913183,-0.07403055931197186,-0.0833411598043227,6,1,0.04519771912391169,Medium,Medium,0.04806307051514456,Green,-0.0028653513912328676
NAF,2023,-0.33978288583644867,-0.4331008914535736,-0.9594104807637214,0.30469528395686996,-0.0922267215288643,0.5264745725828551,-0.0016758434324592017,-0.09052694845040937,-0.09842844008863523,6,1,0.06342101275626448,Medium,Medium,0.04519771912391169,Green,0.01822329363235279
NAF,2024,-0.3135636534576118,-0.36814071889873157,-0.7855319147402692,0.3049935005223439,-0.09070122304451249,0.1746094734561851,-0.17021448861869584,-0.06857746183236327,-0.08231258144177242,6,1,0.08214930886891796,Medium,Medium,0.06342101275626448,Green,0.018728296112653475
NAV,2020,-0.07595670805103263,0.2859914449046333,0.8391909669466712,-0.4327759336811058,-0.3737245905688014,0.539107584583055,-0.5581603244937579,-0.00830140478638655,-0.10066440310493813,0,2,0.34904502365680345,Medium,,,Green,
NAV,2021,-0.12966560137997524,-0.4346432286094206,1.1100067330589065,-0.1526723640166168,-0.12946044041553248,0.7840782613305309,-0.6030638885939672,-0.06857746183236327,-0.08538748898268758,0,2,0.30133202097716033,Medium,Medium,0.34904502365680345,Yellow,-0.047713002679643124
NAV,2022,4.0161257580118725,0.901840437316195,2.1563359322085174,-1.8591438583987583,-0.8506834512187756,0.07461642818287721,-0.07803336967211327,-0.08666754453890775,-0.08475994162720932,5,0,0.23067062742301556,Low,Medium,0.30133202097716033,Red,-0.07066139355414477
NAV,2023,5.415697656878174,5.8170311661432486,2.2363847241896453,-1.8366904651480953,-0.41189084449591895,-1.2378560289999554,0.22651098682847365,-0.09189444732576985,-0.10455143781563458,5,0,0.16320675822075448,Low,Low,0.23067062742301556,Red,-0.06746386920226108
NAV,2024,2.836109674346467,3.5623780833058136,2.062315416486612,-1.754732881562989,-0.7498307183301768,-0.5847579670187417,0.02677993926928942,-0.06857746183236327,-0.08333183858082384,5,0,0.1802071641271666,Low,Low,0.16320675822075448,Green,0.017000405906412136
NBB,2020,-0.20347248143830376,-0.45021584693199945,0.7769386261456072,0.4406608911831389,-0.038506902496115554,0.5184117174667283,-0.0584413817081598,0.000881942479252246,-0.023017151718636584,0,2,0.09349386891155648,Medium,,,Green,
NBB,2021,-0.40175662383279154,-0.43621283806853633,-1.5085007700255832,0.5580190520365985,-0.032400917260805365,0.33897755114281514,-0.8358636774219258,-0.06857746183236327,-0.08538748898268758,6,1,0.5539191648106945,Medium,Medium,0.09349386891155648,Green,0.460425295899138
NBB,2022,-0.3104516437975488,-0.4855553521825281,-0.48866661392917377,1.2088152110038446,0.9312482564919459,-1.5287200572287376,-0.8148046879805632,0.10757186930730202,0.09938853551589909,1,4,0.015388313356390132,Low,Medium,0.5539191648106945,Red,-0.5385308514543043
NBB,2023,-0.3181597241726929,-0.5094896563359239,-0.8022107563539128,1.3032762885084879,0.4483197335029431,-1.3696927897416515,-0.8249256206345167,0.06936180230123397,0.19737317024823817,1,4,0.0037052302820954567,Low,Low,0.015388313356390132,Green,-0.011683083074294675
NBB,2024,-0.3114342669243568,-0.41320665715324395,-0.8233081652538594,1.4057227366890557,1.330832594021903,-1.3797377436430254,-0.8653980692488532,-0.06857746183236327,1.071844482500972,1,4,0.012341645917044073,Low,Low,0.0037052302820954567,Green,0.008636415634948616
NCG,2020,-0.1784526579730103,-0.2318063955731085,0.1563561253924144,0.041046224801912064,-0.22158206701739228,-0.5848268288659316,-0.11678693490645171,0.00812114809112015,-0.10062929349703054,1,1,0.05957544401853305,Low,,,Green,
NCG,2021,-0.19677464131671316,-0.18802185939037752,0.01061516852814528,-0.39954057919483454,-0.15240289137927393,0.0023209216762367767,0.0726560157874636,-0.06857746183236327,-0.08538748898268758,0,1,0.09069100758841793,Medium,Low,0.05957544401853305,Yellow,0.03111556356988488
NCG,2022,-0.30166662913527054,-0.34847095942105205,-0.37075201558283244,-0.14442399104933343,-0.36176416547725626,-0.0507235609246378,-0.021201507705111283,-0.08972910883539391,-0.0781871229869652,6,1,0.05605192751099801,Medium,Medium,0.09069100758841793,Yellow,-0.03463908007741992
NCT,2020,0.4610542091936047,0.3502280648220919,1.1957308093761077,-1.373485748145971,-0.5651135340053545,0.5760947916612671,0.4553494191852539,-0.027086960759217307,-0.1289288160631994,0,2,0.30889638451254486,Medium,,,Green,
NCT,2021,0.3265069921137708,0.3161122550367235,1.3365246957064538,-1.4258398031164943,-0.21759797910298442,0.5368024469412588,0.5075608868217175,-0.06857746183236327,-0.08538748898268758,0,2,0.30130076517146626,Medium,Medium,0.30889638451254486,Green,-0.007595619341078608
NCT,2022,0.50512868959649,0.46828742572925,1.098727524208863,-1.4417959920895678,-0.7707150834783434,0.34243643641668065,0.4520747470177437,-0.10479870626225585,-0.08885796707765213,0,2,0.32230070608006106,Medium,Medium,0.30130076517146626,Green,0.020999940908594805
NCT,2023,0.041410564294710205,0.04434226663870319,1.0293378413670558,-1.047027603105072,-0.3389469676152383,0.5006114162196825,0.4242540999287268,-0.10001387724512388,-0.10692723078811653,0,2,0.3089192598103883,Medium,Medium,0.32230070608006106,Green,-0.013381446269672748
NCT,2024,-0.04180119620778262,0.2960279482417307,0.8752340047836199,-0.8988635058433971,-0.574495627414572,0.5790932247438634,0.3675836775562858,-0.06857746183236327,-0.08794568306093997,0,2,0.2895302872620255,Medium,Medium,0.3089192598103883,Green,-0.019388972548362804
NHA,2020,0.3317541302221593,-0.482186389840933,0.23116789934505688,-1.7251106665245217,-0.614704701773706,0.9155259648638593,-0.4324414412691473,0.01236200590739378,-0.09251179521322216,0,2,0.22294624742409172,Medium,,,Green,
NHA,2021,-0.4418983577005401,-0.4468080827628017,-1.6464973279813337,-0.14133484534417814,-0.12830746158879722,-0.1407100564789001,-0.7107473246271028,-0.06857746183236327,-0.08538748898268758,6,1,0.019469773893859017,Medium,Medium,0.22294624742409172,Red,-0.2034764735302327
NHA,2022,-0.3944854247021529,-0.4461684392280708,-0.9903290646003235,-0.29255486685250953,-0.4275791249830564,-0.04140816521933416,-0.7401620024877092,-0.057651999004786736,-0.02195528217888469,6,1,0.017292877293649873,Medium,Medium,0.019469773893859017,Green,-0.002176896600209144
NHA,2023,-0.3587789833934147,-0.4618435312899581,-1.1474433200197993,-0.37097397200328497,-0.24460322039882793,-0.06850625149458514,-0.7591335704937117,-0.07089147039468345,-0.03426678375671729,6,1,0.08057924091074856,Medium,Medium,0.017292877293649873,Green,0.06328636361709869
NHA,2024,-0.35907017014025294,-0.3409649770307061,-1.2517012466666364,-0.41511451263227084,-0.4290063114711915,0.1719887697469555,-0.6736853841006963,-0.06857746183236327,-0.06496328973030488,6,1,0.39321903857235396,Medium,Medium,0.08057924091074856,Green,0.31263979766160543
NHH,2020,-0.4471561231640608,-0.3236327871630458,-1.005519285354553,0.709042454115251,0.13063352497713546,-0.887810440614336,-0.3069763297964739,-0.01217394110119074,-0.09986388974142651,1,4,0.10571443570348225,Low,,,Green,
NHH,2021,-0.35044195236749465,-0.3251928375549675,-0.9654830807830709,0.9153242751407281,0.04737998935024494,-0.5226836102674349,0.23991796436430368,-0.06857746183236327,-0.08538748898268758,6,1,0.03464070995511692,Medium,Low,0.10571443570348225,Yellow,-0.07107372574836533
NHH,2022,-0.3414932242823117,0.028626479787541154,-0.5311861887621884,0.01580472816189152,-0.2817859614267904,0.3315435058372833,0.02444191973780483,-0.09806470624926632,-0.07915738499653403,6,1,0.04696530114098499,Medium,Medium,0.03464070995511692,Green,0.012324591185868067
NHH,2023,-0.3093601935498679,-0.3829996367978755,-0.7289013439336629,-0.5018942024091446,-0.2661922007871138,0.659688594704883,0.1348918310644471,-0.0975458474835421,-0.10075257386972396,6,1,0.047194612058086706,Medium,Medium,0.04696530114098499,Green,0.00022931091710171742
NHH,2024,-0.2455213934206467,-0.08477913225714181,-0.3648275101741623,-0.6737668338963544,-0.5124082030241981,0.45504828646811635,0.2119190943482395,-0.06857746183236327,-0.08394132567217197,0,1,0.04189065252961629,Medium,Medium,0.047194612058086706,Green,-0.005303959528470417
NHT,2020,-0.47746052565918323,-0.37423442658713,-1.2045396761116347,0.5445989806383978,0.021452625312085277,0.03141903770109388,0.10140273970761618,-0.023014182043114013,-0.09553883816245845,6,1,0.08231400253370837,Medium,,,Green,
NHT,2021,-0.384650626502356,-0.39689102685825367,-1.3122170750544153,0.47209620866395263,-0.04758507312091156,0.336974941105436,0.21001604570991086,-0.06857746183236327,-0.08538748898268758,6,1,0.058501386476223945,Medium,Medium,0.08231400253370837,Yellow,-0.02381261605748442
NHT,2022,-0.38969846776809863,-0.3661117083443564,-0.931442405906401,-0.14226163177104986,-0.36074905827484244,0.30927894726756217,0.18062189824074498,-0.10619156540371238,-0.07657965864668356,6,1,0.07206963671397369,Medium,Medium,0.058501386476223945,Green,0.013568250237749747
NHT,2023,-0.3463118692267271,-0.43836438286498225,-1.0520169353686157,-0.375876167963642,-0.24544703714979524,0.00612891425942853,-0.34058552440857687,-0.09761515502864479,-0.08892755147007557,6,1,-0.06590636146446785,Medium,Medium,0.07206963671397369,Red,-0.13797599817844153
NHT,2024,-0.31792507958799443,-0.34897757442897637,-0.918534012083286,-0.45961092158656747,-0.4444112741338425,-0.04354616699749356,-0.2457182838496298,-0.06857746183236327,-0.0801479886200669,6,1,0.019957630299557005,Medium,Medium,-0.06590636146446785,Green,0.08586399176402486
NKG,2020,-0.41597830025271576,-0.4225755475245447,-0.7701441124500443,0.5454281092148615,0.021956736146702228,0.4923353208736401,0.6242747115567094,-0.023143831263190168,-0.09859564290784154,6,1,0.025543066299405903,Medium,,,Green,
NKG,2021,-0.3088226065493543,-0.36366952227660154,-0.3283928208730489,0.7859682387439207,0.014861996222931809,0.8616952506540736,1.0514913585585153,-0.06857746183236327,-0.08538748898268758,6,1,0.07898446341562926,Medium,Medium,0.025543066299405903,Green,0.05344139711622335
NKG,2022,-0.3536422994245219,-0.32411502426319616,-0.3728480408599096,0.7037053606456336,0.22247161145409783,0.8738865387248752,0.673242476244451,-0.1069540402732869,-0.06945435977812918,6,1,-0.005404338837230106,Medium,Medium,0.07898446341562926,Red,-0.08438880225285936
NKG,2023,-0.29041376190017476,-0.36550245109588425,-0.19855522987566362,0.487574622636667,-0.033379192622762004,0.8546324346609222,0.6842921642723238,-0.09956715246015559,-0.08975960377965074,6,1,0.006313654964246348,Medium,Medium,-0.005404338837230106,Green,0.011717993801476454
NKG,2024,-0.2872946899689784,-0.3782592419322312,-0.27251681066369954,0.5182634746056572,0.057983794426287684,0.8733877803182878,0.6499102445000128,-0.06857746183236327,-0.07520296661855234,6,1,0.021981059570022592,Medium,Medium,0.006313654964246348,Green,0.015667404605776244
NLG,2020,-0.07189815245747715,-0.1775690846283602,0.7393833515624713,0.15287672842902347,-0.17666514322652635,-0.5213789443085811,-0.8058202294538657,0.08663906080075605,0.2831465193489799,1,4,0.38359716923618464,Low,,,Green,
NLG,2021,0.13099510700148534,0.10256674147701574,1.8451734652177092,-0.19403675321771385,-0.1335876071073913,-0.5631921397908332,-0.734670088236029,-0.06857746183236327,-0.08538748898268758,0,4,0.28392149976683984,Medium,Low,0.38359716923618464,Yellow,-0.09967566946934481
NLG,2022,-0.05913863928321955,0.0911201009076757,1.2455706059168117,0.2621241612327035,-0.13663575758454408,-0.5807789468986329,-0.7357472929386284,-0.051343149622535986,0.13255835361545848,1,4,0.199487711813354,Low,Medium,0.28392149976683984,Red,-0.08443378795348583
NLG,2023,-0.10750095015768957,-0.17861390241306696,1.1883891496830727,0.35252807731578245,-0.07780334830632205,-0.5092420972370485,-0.7546580174905025,-0.04833629214668706,0.20121164605753783,1,4,0.25160996780847456,Low,Low,0.199487711813354,Green,0.05212225599512055
NLG,2024,-0.09305130462995712,0.06155016977220366,1.2876339291211352,0.31265853982694186,-0.08587222323157685,-0.5348181101731915,-0.6366416867475407,-0.06857746183236327,0.011115460703210607,0,4,0.192007692837631,Medium,Low,0.25160996780847456,Yellow,-0.059602274970843555
NNC,2020,-0.028549317483643838,0.22798623598073656,0.4411279858039749,-1.0683123044656178,-0.5141232184874035,0.7892761337254289,0.15933748715981097,-0.010850059288529421,-0.10347868602070293,0,2,0.2758151975474206,Medium,,,Green,
NNC,2021,0.21199475347039393,1.4048640666184469,0.6999737881725299,-1.5483275002807901,-0.22322280578414433,0.6543794177949245,-0.4813491105819883,-0.06857746183236327,-0.08538748898268758,0,2,0.24284336260370887,Medium,Medium,0.2758151975474206,Yellow,-0.03297183494371175
NNC,2022,0.3015764846991052,0.13007188813773887,0.6809937601280974,-1.4591960336842857,-0.7743847513737495,0.5964639355143609,-0.6947635759608171,-0.10331406965027355,-0.03395898367990949,0,2,0.5172279712313794,Medium,Medium,0.24284336260370887,Green,0.27438460862767056
NNC,2023,0.162962636462118,0.33349569640072957,0.6416762229644802,-1.438746680419338,-0.3787882439991286,0.5970913360533951,-0.4516690615694638,-0.09821356811624057,-0.09174551512030456,0,2,0.21184282146823874,Medium,Medium,0.5172279712313794,Red,-0.3053851497631407
NNC,2024,0.10697988472112234,1.1046627724407623,0.4533057071555514,-1.4039823266859388,-0.6874006920272729,0.4378079680847316,-0.29818724754046816,-0.06857746183236327,-0.08688804670865077,0,2,0.22615428839930063,Medium,Medium,0.21184282146823874,Green,0.01431146693106189
NO1,2020,-0.2570809345562382,-0.2385458391804271,-0.009660167396069709,0.10580138047242274,-0.19608716468573334,-0.13807767938418597,0.7949371813819612,-0.03103451121117521,-0.09292402850005531,6,2,0.01831504222140193,Medium,,,Green,
NO1,2021,-0.272742813202472,-0.3738603045939277,-0.21115392639779235,-0.020475306673832294,-0.11539587157112285,0.6561666382354558,0.5546022604247065,-0.06857746183236327,-0.08538748898268758,6,1,0.025898111857481088,Medium,Medium,0.01831504222140193,Green,0.007583069636079156
NO1,2022,-0.38165769462025134,-0.42932903974930686,-0.6367565773809165,1.291261175271604,1.1025411443978188,0.8373652595293283,0.17553991208526032,-0.10585180781193598,-0.08171960476009875,6,1,0.029378016981925686,Medium,Medium,0.025898111857481088,Green,0.003479905124444599
NO1,2023,-0.10054565850482484,-0.012268827168480854,0.8175261451101894,-0.6944788012907456,-0.2947325633895992,0.6588809631445908,0.5563735108849,-0.10070463123366234,-0.09536478210314249,0,2,0.027653290924200092,Medium,Medium,0.029378016981925686,Green,-0.0017247260577255945
NO1,2024,-0.18291875220733422,-0.09191565109105902,0.7530121565311547,-0.15633256490664965,-0.32897640135627043,0.8579829555566291,0.61314239184383,-0.06857746183236327,-0.07929143847781506,0,2,0.0244469382990885,Medium,Medium,0.027653290924200092,Green,-0.0032063526251115936
NSC,2020,-0.24544215494269417,0.14587235488736305,-0.1502789531788512,-0.6731258671681198,-0.43346046511798036,0.47782760270018937,-0.0028773808579433927,-0.017546589225174932,-0.10025236160002038,0,1,0.11918584735326439,Medium,,,Green,
NSC,2021,-0.21164087938089216,0.13756537085260057,-0.04961947758990837,-0.6936225198296284,-0.17524074253473765,0.6942039419681484,0.1286825771527742,-0.06857746183236327,-0.08538748898268758,0,2,0.11699165509118775,Medium,Medium,0.11918584735326439,Green,-0.0021941922620766358
NSC,2022,-0.23879697725838953,0.3771010806269031,0.019806497003767912,-0.5413895697516388,-0.5237717906609856,0.6970361064788998,-0.03537269882433635,-0.1007090476906564,-0.0731237076612627,0,2,0.12010490230250752,Medium,Medium,0.11699165509118775,Green,0.0031132472113197668
NSC,2023,-0.21878450716065737,0.3340123145607948,0.10687181728627071,-0.45559932140635295,-0.2587767539908229,0.7051577195707301,0.06786474631191527,-0.09550903829663131,-0.09497559771017233,0,2,0.11305877384621167,Medium,Medium,0.12010490230250752,Green,-0.007046128456295847
NSC,2024,-0.17270039278829039,-0.004191207759911088,0.25641233001489283,-0.6880813538882184,-0.5166219868381143,0.6811826131137395,0.26243099070779596,-0.06857746183236327,-0.07911195903240857,0,2,0.09207532400088876,Medium,Medium,0.11305877384621167,Yellow,-0.02098344984532291
NT2,2020,-0.4780168757436976,-0.4536311571332369,-1.1495095896561904,-0.7042238752065532,-0.4405321005133682,0.9144843972339624,0.04653006145408404,-0.008128591690410887,-0.12170234628209277,6,1,0.1027981878438492,Medium,,,Green,
NT2,2021,-0.3478385104313366,-0.4513214787957314,-0.9614156052937881,-0.5173509971084008,-0.16206959477211505,0.892489744030376,0.05110580176797958,-0.06857746183236327,-0.08538748898268758,6,1,0.08680084843841017,Medium,Medium,0.1027981878438492,Green,-0.01599733940543903
